"","sample_id","core_id","country_name","country_code","region_name","sub_region_name","site_name","lat","long","alt","depth_start_cm","depth_end_cm","increment_length_cm","mid_increment_depth_cm","topographic_position","slope_position","slope_deg","geology","land_use","years_since_deforestation","crops","set","BD_gcm3","TC_gkg","TN_gkg","CN_ratio","pH","ECEC_cmolckg","Ca_av_cmolckg","Mg_av_cmolckg","sum_bases_cmolckg","TRB_gkg","Ca_tot_gkg","Mg_tot_gkg","K_tot_gkg","P_tot_gkg","resinP_mgkg","FMC","clay_perc","silt_perc","sand_perc","Si_xrf_perc","Al_xrf_perc","Fe_xrf_perc","Fe_ox_perc","Fe_pyox_perc","Fe_pyoxdcb_perc","Al_ox_perc","Al_pyox_perc","Al_pyoxdcb_perc","Al_ar_gkg","Fe_ar_gkg"
"310","KBPL7C7","KBPL7","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30447,28.75392,2248,60,70,10,65,"slope","Mid slope",26.565051177078,"mafic","forest","0",NA,"TropSOC ref profiles",1.203,14.5703,1.5015,9.70382950382951,4.55117901636664,8.49377292396044,3.08414786412186,2.86811796334434,6.90945106838403,7.5151209,0.4798387,5.8951613,0.4566532,1.3306452,NA,0.7842,62.6352740166683,15.8397797811463,21.5249462021853,12.5229917255394,13.0429545776406,14.4325962951031,1.08281632985963,1.4632018586822,12.5738022477649,0.49859993218975,0.713010291783131,6.17884306420907,104.9647177,124.4128024
"311","KBPL7C2","KBPL7","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30447,28.75392,2248,10,20,10,15,"slope","Mid slope",26.565051177078,"mafic","forest","0",NA,"TropSOC ref profiles",1.175,27.3583399979281,3.13449171329414,9.37965966796043,4.8862302335477,14.0818995329879,7.7468951598805,4.1321530402485,12.4986380023728,7.01896456419658,1.81140108386593,4.80465524215668,0.485914386321,1.3485107457241,NA,NA,58.8444988368402,15.1878466360746,25.9676545270852,12.7705557578398,12.5332195639881,14.2706990614203,0.583381068831281,1.25040997459521,9.55662432207202,0.521795544284702,0.702435612040961,5.38529381470533,91.5060213704913,123.24793448587
"312","KBPL7C4","KBPL7","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30447,28.75392,2248,30,40,10,35,"slope","Mid slope",26.565051177078,"mafic","forest","0",NA,"TropSOC ref profiles",1.194,20.7879,2.1624,9.61334628190899,4.63,8.75634422881532,4.351,4.019,8.754,9.3009073,1.3165323,6.7767137,0.5574597,1.2933468,NA,0.9064,56.88,16,27.12,12.08,12.59,11.94,0.412464538444289,1.65299324947002,11.7089045084832,0.451269070836631,0.763078582926384,5.94950455392718,99.8966734,120.2555444
"313","KBPL7C1","KBPL7","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30447,28.75392,2248,0,10,10,5,"slope","Mid slope",26.565051177078,"mafic","forest","0",NA,"TropSOC ref profiles",0.844,46.2866,5.0328,9.19698776029248,5.15,20.6467079457844,11.856,7.447,20.646,12.1229838,3.3891129,7.0756048,0.938004,1.4012097,0,1.0273,52.88,16,31.12,10.64,10.7,11.16,0.481653157277497,1.32632846111169,9.28009098885958,0.439004332156643,0.607946065681544,4.69088617918255,95.6496976,121.8543347
"314","KBPL7C9","KBPL7","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30447,28.75392,2248,80,90,10,85,"slope","Mid slope",26.565051177078,"mafic","forest","0",NA,"TropSOC ref profiles",1.231,10.6263401626767,1.02503719822397,8.19885222900027,4.41105345161059,10.4694288687056,4.78934211342003,2.80630359368508,9.10645798864065,6.96875605493539,1.3030365207121,6.42838033331642,0.889929048508102,1.34999247821561,NA,NA,60.6647927540522,14.800927765802,24.5342794801457,13.2674303226841,12.898893422668,14.1012098792977,1.09995762259802,0.947552735888459,12.9653421119004,0.383043282368726,0.583806213256978,6.59958423112113,97.5412892777823,131.400713154696
"315","KBPL7C5","KBPL7","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30447,28.75392,2248,40,50,10,45,"slope","Mid slope",26.565051177078,"mafic","forest","0",NA,"TropSOC ref profiles",1.222,16.7224366333166,1.48066399861322,9.40750614120789,4.44563760412361,12.7792525575264,6.40205500740742,3.0895132177209,11.1963773189082,8.31789815108914,1.70524576513049,6.70081727936535,0.401739467053343,1.59380166424935,NA,NA,59.9935609117384,17.8407037417974,22.1657353464642,12.7076647966335,12.7615724253448,14.6148828246452,1.07873828973374,1.15669411534563,11.4305625418966,0.553847802450714,0.729637212665224,6.66165536333644,99.5468514911495,119.606306805227
"316","KBPL7C3","KBPL7","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30447,28.75392,2248,20,30,10,25,"slope","Mid slope",26.565051177078,"mafic","forest","0",NA,"TropSOC ref profiles",1.165,25.2275740169657,2.42555931428244,10.2357487257289,4.77113232751851,13.0229838015438,7.17879629401162,3.29024488448609,11.8472252181518,10.0780468204072,2.46292208533653,5.92446670137092,0.525701389785648,1.40041832295244,NA,NA,57.5911281978341,14.5291677125647,27.8797040896012,12.9848787879542,12.6732734408174,14.4867423546533,0.582105850974207,0.991368203977908,11.2717739223291,0.462514957257804,0.687259718790136,4.95411776751187,90.237848933858,114.6613268192
"317","KBPL7C10","KBPL7","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30447,28.75392,2248,90,100,10,95,"slope","Mid slope",26.565051177078,"mafic","forest","0",NA,"TropSOC ref profiles",1.245,10.0133,1.0658,9.39510227059486,4.64957429187373,10.3401647776035,5.09454089854718,2.61655549637821,9.00925841895179,8.02029642372514,0.855384934741439,5.30142404041851,0.769164355747195,1.47423119553916,NA,NA,58.8032038637597,13.0855423036887,28.1112538325516,13.2299268566048,13.614292241509,15.0858947551965,0.803522361903163,0.854215729537979,13.7115662747455,0.370995554840653,0.587668928141083,6.44635804609578,91.4845748017021,125.345138646902
"318","KBPL8C10","KBPL8","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30532,28.75477,2210,90,100,10,95,"slope","Mid slope",30.9637565320735,"mafic","forest","0",NA,"TropSOC ref profiles",1.245,15.4224,1.4195,10.8646706586826,3.61376912641095,4.26484556442604,0.001,0.540657847225579,0.115977382316565,2.96429535891669,0.290210587767197,2.40232169470117,0.625935346735956,1.28313589763483,NA,NA,60.1703516750391,14.1461699409996,25.6834783839613,12.3304408607794,12.4266161608007,12.1748150206659,1.43745553226053,1.85814249220958,11.0436473004683,0.454020702887041,0.677302716279842,4.18423891029224,100.893763702333,122.95559788452
"319","KBPL8C1","KBPL8","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30532,28.75477,2210,0,10,10,5,"slope","Mid slope",30.9637565320735,"mafic","forest","0",NA,"TropSOC ref profiles",0.667,52.5743,4.964,10.5911160354553,3.8,9.97184893192461,4.95,1.15,6.356,4.7716346,1.3221154,2.3875,0.7336538,1.4639423,7.2,NA,34.88,8,57.12,10.91,10.41,10.95,1.36533,1.5987,9.5497,0.39629,0.74068,3.26576,92.1490385,108.7802885
"320","KBPL8C2","KBPL8","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30532,28.75477,2210,10,20,10,15,"slope","Mid slope",30.9637565320735,"mafic","forest","0",NA,"TropSOC ref profiles",0.778,54.0405000760291,5.15820883690214,11.2778280285157,3.8001926023115,8.05362053768764,3.05524889966353,1.18660373730516,3.58627788874062,3.11790278523412,0.420735251052162,2.32525270439244,0.473653791172961,1.37834905123102,NA,NA,48.333189240572,11.222101358121,40.4447094013071,11.4462951943789,10.4019367847412,9.6401681534058,1.33343629981115,1.90553017704622,10.0195863247368,0.389576203680571,0.757118409441534,3.16631388138809,92.4561875334274,93.8215887752408
"321","KBPL8C5","KBPL8","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30532,28.75477,2210,40,50,10,45,"slope","Mid slope",30.9637565320735,"mafic","forest","0",NA,"TropSOC ref profiles",1.166,25.8504434904662,2.69120727660681,10.4741667497618,3.81654948738506,5.22115720055716,0.47375161711874,0.0388079742191947,0.765190987451842,3.28906224641435,0.001,2.42041043972524,0.692973647077129,1.27656101504089,NA,NA,60.5997665698797,15.1630909534174,24.2371424767029,11.6290410364895,12.3009745266773,12.1747160346334,1.3888352448696,1.81791981319783,10.7772816378854,0.359885079940617,0.695819166903315,4.54615892448642,103.857409931876,104.653542960585
"322","KBPL8C3","KBPL8","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30532,28.75477,2210,20,30,10,25,"slope","Mid slope",30.9637565320735,"mafic","forest","0",NA,"TropSOC ref profiles",1.025,53.6211932629441,4.36685693756435,12.0307238606638,3.42852498354859,5.94613234380949,0.295083913440418,0.386829520000111,0.67601210158098,2.4226281748641,0.0692984658236327,2.27331631961408,0.637386317070799,1.3674399300178,NA,NA,58.660596605463,11.8869390462818,29.4524643482553,11.1385224351093,10.615476198642,10.8403952617303,0.79946530943008,1.60115495026009,9.97539803354906,0.341488380951238,0.776864136073649,3.72658907242325,94.2436982561726,95.6977371236169
"323","KBPL8C4","KBPL8","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30532,28.75477,2210,30,40,10,35,"slope","Mid slope",30.9637565320735,"mafic","forest","0",NA,"TropSOC ref profiles",1.062,29.41,2.5962,11.3280949079424,3.85,6.02912537544623,1.228,0.642,2.015,3.6480582,0.3330097,2.2742718,0.7067961,1.4808252,NA,NA,65.6,14,20.4,11.12,11.05,11.71,1.48392,1.93827,10.3095,0.3964,0.65254,4.16147,96.8084951,110.2053398
"324","KBPL8C6","KBPL8","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30532,28.75477,2210,50,60,10,55,"slope","Mid slope",30.9637565320735,"mafic","forest","0",NA,"TropSOC ref profiles",1.198,25.0883359031046,2.16082886433181,11.5404305094786,3.84288316999314,4.63237581024735,0.75085105411206,0.0316779668308172,0.266739577985902,3.5574616183655,0.201713599899267,2.24180716117671,0.726187108276602,1.19606335462777,NA,NA,59.7867595889854,12.5648147625684,27.6484256484461,11.5006095809482,12.0668485965602,12.8757170742995,1.11996544430122,1.57719755982946,10.8745141434207,0.369920162599494,0.619281874495482,4.37914341238578,101.137036990554,110.4214489101
"325","KBPL8C9","KBPL8","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30532,28.75477,2210,80,90,10,85,"slope","Mid slope",30.9637565320735,"mafic","forest","0",NA,"TropSOC ref profiles",1.249,21.0820743568871,1.56882588392714,10.6971241357518,3.88502655156581,5.74645208041709,0.20099805301711,0.001,1.59084906712486,4.56463926447054,0.143791927836399,2.66065435039485,0.730345640053784,1.17427805380463,NA,NA,66.5769286139581,11.7829744050703,21.6400969809716,12.3395549338158,12.0550158104041,13.4195273737887,1.39521986252596,1.85707858056574,10.2814641694371,0.425757120665963,0.624190321133257,4.65014802841788,101.303158220105,107.028279197823
"326","KBPL8C8","KBPL8","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30532,28.75477,2210,70,80,10,75,"slope","Mid slope",30.9637565320735,"mafic","forest","0",NA,"TropSOC ref profiles",1.223,23.2923830080616,1.76027076807553,11.7910194390893,3.62763437367727,5.88304919382548,0.541119370112173,0.001,1.05647856315793,4.21673146380348,0.542241564171819,2.23465274712624,0.795344446596689,1.17832262028808,NA,NA,60.7621013485678,12.5664074090396,26.6714912423927,11.966014613423,11.9388110019716,12.4813516652194,1.27066466947609,1.72055950721221,10.744731346821,0.423401385038148,0.631976970470757,4.44760947932146,100.499958125918,110.810649604758
"327","KBPL8C7","KBPL8","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30532,28.75477,2210,60,70,10,65,"slope","Mid slope",30.9637565320735,"mafic","forest","0",NA,"TropSOC ref profiles",1.202,19.9074,1.7694,11.2509325194981,3.8597407885877,2.30649616757505,0.112338800107965,0.001,0.001,3.0417475,0,2.076699,0.6514563,1.2402913,NA,NA,58.0338326969565,11.0580663805907,30.9081009224528,11.68,11.86,12.2,1.71679,1.83631,11.44012,0.43009,0.62896,4.58895,94.523301,112.8859223
"328","KBPL9C4","KBPL9","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30447,28.75519,2207,30,40,10,35,"slope","Mid slope",26.1048540090993,"mafic","forest","0",NA,"TropSOC ref profiles",1.142,25.499,2.5237,10.1038158259698,3.75,5.91978279410039,1.248,0.683,2.102,5.65327270892401,0.359010612271692,3.53977344293762,0.848907341059458,1.29827333880051,NA,NA,61.6,20,18.4,12.442866733625,12.0076618724132,11.763833383553,1.14411051436243,1.49852423415013,10.6540763533835,0.227286004715956,0.48493948420372,3.70294623359684,105.725189012194,118.385511169691
"329","KBPL9C5","KBPL9","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30447,28.75519,2207,40,50,10,45,"slope","Mid slope",26.1048540090993,"mafic","forest","0",NA,"TropSOC ref profiles",1.206,21.6251060790455,1.94824454835755,11.6761046125641,3.63998220323259,6.1669707629742,0.822512858894792,0.812691562507334,1.30361827784868,4.87908669133616,0.413581989729698,2.87151173494082,0.875829015107864,1.24046906073935,NA,NA,64.452544496021,14.2164613047627,21.3309941992163,11.7972179897011,12.2213927647923,13.3709514417333,1.12702377094346,1.42637339583314,11.4829934017138,0.338494345021538,0.572690283039592,3.95122389793397,100.369696733099,115.566812062031
"330","KBPL9C9","KBPL9","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30447,28.75519,2207,80,90,10,85,"slope","Mid slope",26.1048540090993,"mafic","forest","0",NA,"TropSOC ref profiles",1.492,20.936453718304,1.74324633774761,11.5027730877311,3.64199353093149,5.05388615790368,0.586179932183941,0.456078054118773,0.879363692310825,5.7262194242818,0.398835824705743,2.85967229182474,0.847595547191988,1.25639559243031,NA,NA,61.3526233614468,14.2243689749717,24.4230076635815,12.1765805822886,12.1414666538946,12.9795703360292,1.10802071404328,1.43781608104309,11.6655338367045,0.266083730715528,0.537838106598401,3.58683255631697,104.247692128541,112.353084460534
"331","KBPL9C1","KBPL9","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30447,28.75519,2207,0,10,10,5,"slope","Mid slope",26.1048540090993,"mafic","forest","0",NA,"TropSOC ref profiles",0.783,51.3503,5.2629,9.75703509471964,3.65,9.96138721138568,3.343,1.897,5.539,4.6995049,0.6311881,2.8920792,0.6950495,1.2074257,6.2807881773399,NA,62.88,16,21.12,11.5632929674722,10.7297958434224,10.2066004248505,0.986208173687283,1.52079141107586,10.5516924366675,0.28064726363924,0.494716557027151,3.17528369369175,92.6153465,103.3490099
"332","KBPL9C2","KBPL9","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30447,28.75519,2207,10,20,10,15,"slope","Mid slope",26.1048540090993,"mafic","forest","0",NA,"TropSOC ref profiles",0.911,32.4448802909084,3.40001453150599,10.2074505841016,3.8875630368419,8.4799092150655,3.49361776569202,1.5667013244721,4.78402451421432,4.19845064107168,0.398047635494205,2.78175201124783,0.666133740369399,1.30265765506151,NA,NA,58.4456414630824,14.6997339965972,26.8546245403204,11.962739167508,11.3816313930916,12.0535921842611,1.09393056218451,1.55384480356873,10.2927565149144,0.312654499200574,0.504008965638112,3.60039910960269,90.2561539460405,106.006024700105
"333","KBPL9C6","KBPL9","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30447,28.75519,2207,50,60,10,55,"slope","Mid slope",26.1048540090993,"mafic","forest","0",NA,"TropSOC ref profiles",1.165,21.1791605499021,1.88559719524987,11.0555365990837,3.61928879849726,6.52043342022193,0.665809774009739,0.781557785606162,1.54438462590187,5.43764730679632,0.142786099477172,2.77938283123979,0.618458357337045,1.47902025732721,NA,NA,62.1028680309568,14.1841420063033,23.7129899627399,12.4689473233243,12.724076129968,12.6116130030148,1.10339154260823,1.44158828147397,12.0454070184714,0.422129557175843,0.633046963969658,4.69209181469842,106.555055972181,120.72525039209
"334","KBPL9C3","KBPL9","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30447,28.75519,2207,20,30,10,25,"slope","Mid slope",26.1048540090993,"mafic","forest","0",NA,"TropSOC ref profiles",1.043,32.4578233489422,3.47761626673327,10.0858195436616,3.7043346630672,8.22685993166746,1.58559845530849,1.6138599426196,3.94767057675653,4.86050010804572,0.603850615207905,3.33919842530743,0.634666913274775,1.18506501591068,NA,NA,56.6713956911318,13.6972811584587,29.6313231504095,11.4609695813733,11.731821972633,11.7392774902633,0.892996692380112,1.34609381813219,10.6531215471601,0.314159901028801,0.62041334339103,3.4262294776981,98.2352142484042,108.123021990319
"335","KBPL9C8","KBPL9","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30447,28.75519,2207,70,80,10,75,"slope","Mid slope",26.1048540090993,"mafic","forest","0",NA,"TropSOC ref profiles",1.298,14.1998807594732,1.22139099544296,11.0982991700699,3.60551281551458,5.63456532467433,0.893564904398017,0.588516958503869,1.00771526795026,4.48591646223623,0.163065641251251,3.12154794706438,0.771941892827738,1.49134198260791,NA,NA,67.1424715464496,12.0377526750861,20.8197757784643,12.0128965585808,12.9866103754092,13.1352223892442,1.27896592662035,1.49300898932837,11.9616955966484,0.358798261351411,0.550360304615603,4.29879730934873,104.630963437914,117.053033131742
"336","KBPL9C10","KBPL9","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30447,28.75519,2207,90,100,10,95,"slope","Mid slope",26.1048540090993,"mafic","forest","0",NA,"TropSOC ref profiles",1.148,15.4486,1.431,10.7956673654787,3.50157875548461,5.68784648561334,1.27150307243344,0.452150194067799,1.26150233519331,5.49224911176765,0.244079108606914,2.9234857258843,0.814370064215878,1.18282942715091,NA,NA,64.7388404973203,10.4861482654569,24.7750112372228,12.6217529359992,12.2620233516803,13.201442482285,1.18537625886708,1.53543192931978,11.4467337805391,0.310613715377047,0.504244641347013,4.12659610891288,103.568513428929,115.968330986388
"337","KBPL9C7","KBPL9","Democratic Republic of Congo","cod","Bukavu","Kahuzi-Biega","Nyamwambaza",-2.30447,28.75519,2207,60,70,10,65,"slope","Mid slope",26.1048540090993,"mafic","forest","0",NA,"TropSOC ref profiles",1.132,17.8737,1.5969,11.1927484501221,3.41,7.38490451449943,0.719,0.482,1.346,4.0581731,0,2.9019231,0.5605769,1.1158654,NA,NA,66.88,18,15.12,12.7783506627273,12.9824324307105,11.7254363441649,1.09712436991397,1.40928294060934,11.5278855893287,0.342562544397394,0.495008502009147,4.08284770055359,106.0427885,116.3048077
"338","UPL1C7","UPL1","Uganda","uga","Kibale","Kibale","Dura",0.46225,30.37403,1304,60,70,10,65,"plateau",NA,2.86240522611175,"felsic","forest","0",NA,"TropSOC ref profiles",1.609,6.07,0.6359,9.54552602610473,5.73,8.17218620871367,6.327,1.246,8.172,3.6631314,1.0515152,1.2217172,1.2656566,0.3457071,NA,0.4605,55.6,4,40.4,14.73,11.55,5.181,0.4032,0.4032,3.2997,0.17558,0.18709,1.62523,45.0886364,46.3929293
"339","UPL1C4","UPL1","Uganda","uga","Kibale","Kibale","Dura",0.46225,30.37403,1304,30,40,10,35,"plateau",NA,2.86240522611175,"felsic","forest","0",NA,"TropSOC ref profiles",1.845,9.9948,0.9738,10.2637091805299,5.77,8.18716982436525,5.898,1.486,8.187,4.3364527,1.5594804,1.2738007,1.3334886,0.4570131,NA,0.9161,45.6,8,46.4,15.68,10.69,4.702,0.41367,0.41604,3.48763,0.15499,0.16558,2.02833,30.4027059,41.7544052
"340","UPL1C8","UPL1","Uganda","uga","Kibale","Kibale","Dura",0.46225,30.37403,1304,70,80,10,75,"plateau",NA,2.86240522611175,"felsic","forest","0",NA,"TropSOC ref profiles",1.652,6.01820641764703,0.827324383676347,8.00735646855646,5.81960325470139,7.17549131072779,5.75452420155306,0.001,7.77711700279943,2.24265868642623,0.411540668460015,0.318989229631231,0.39015307765324,0.504311350604167,NA,NA,58.0278993673538,4.21154940633498,37.7605512263112,16.0915570019152,12.0639002035295,5.2759848756383,0.001,0.826240860707033,1.82308727619939,0.161868479221039,0.172785078273497,0.887785679737618,53.1903949445295,41.9963975377017
"341","UPL1C5","UPL1","Uganda","uga","Kibale","Kibale","Dura",0.46225,30.37403,1304,40,50,10,45,"plateau",NA,2.86240522611175,"felsic","forest","0",NA,"TropSOC ref profiles",1.647,7.86067396982476,0.930138034439604,9.05844770194168,5.8304448508793,8.5131682375069,6.44630493699433,0.375956809191265,7.94295692795863,3.34670044100421,1.25809856668358,0.8221396658357,0.816364743177229,0.18142123273729,NA,NA,51.9478126318467,4.13237356056857,43.9198138075847,15.9710116447659,11.0599176270064,5.00081532346227,0.490557844336683,1.06743679851465,2.08378485885968,0.125784897153882,0.212269805512271,0.898790545689265,31.5406174241715,34.5381286013395
"342","UPL1C6","UPL1","Uganda","uga","Kibale","Kibale","Dura",0.46225,30.37403,1304,50,60,10,55,"plateau",NA,2.86240522611175,"felsic","forest","0",NA,"TropSOC ref profiles",1.782,10.4247243049459,1.07352777919411,10.243528123443,5.76636810017624,8.61846542240116,6.64352786728453,0.919455636348678,8.73572114848506,3.52478678987794,1.27865855210619,0.447524157155098,0.77945198836485,0.467694647225031,NA,NA,53.7530405692044,6.48930387030057,39.757655560495,17.1355601582819,11.5619273655758,4.74476651933339,0.250813562928782,0.778865319380883,2.89694914921509,0.189850418417026,0.198052412923818,1.46033290759819,42.4264169267679,35.999606560679
"343","UPL1C1","UPL1","Uganda","uga","Kibale","Kibale","Dura",0.46225,30.37403,1304,0,10,10,5,"plateau",NA,2.86240522611175,"felsic","forest","0",NA,"TropSOC ref profiles",1.244,53.7589,5.0538,10.6373224108592,6.42,24.3590380189396,20.21,3.262,24.359,8.3335891,5.2025271,1.5256469,1.3260925,0.7672034,NA,1.0572,33.6,12,54.4,16.37,7.319,3.486,0.36737,0.42483,2.42953,0.11682,0.12633,0.85366,21.2761619,29.6530242
"344","UPL1C3","UPL1","Uganda","uga","Kibale","Kibale","Dura",0.46225,30.37403,1304,20,30,10,25,"plateau",NA,2.86240522611175,"felsic","forest","0",NA,"TropSOC ref profiles",1.805,12.7112491796181,1.31591708799723,9.66011076499817,5.89568880392413,9.92612412680468,7.35170386078695,1.01372763750512,9.82429334529784,4.32671281366107,1.73756760255581,1.6942687703985,1.11746098882072,0.0675774915457401,NA,NA,45.0255910195614,5.32153049412528,49.6528784863133,17.1263579113012,9.54510822435396,3.92262336595868,0.0278080189889656,0.784931376707244,1.4729130768297,0.0184063142915856,0.135667044116145,0.775204996660838,39.0429120465619,31.5673095083614
"345","UPL1C2","UPL1","Uganda","uga","Kibale","Kibale","Dura",0.46225,30.37403,1304,10,20,10,15,"plateau",NA,2.86240522611175,"felsic","forest","0",NA,"TropSOC ref profiles",1.591,24.5280253105163,1.99388485973375,10.9252679994329,6.13178214564984,18.0907232211633,13.7168186416911,2.20996941309288,18.0397812736786,2.98099631514774,0.275539278276816,1.1499038424338,1.25533673823122,0.39528441266927,NA,NA,36.8146620402597,5.65138595784699,57.5339520018933,16.3907892866966,7.96586809523447,3.91042001640321,0.879243465953512,0.938140288202585,3.29247946650108,0.0971221276792767,0.207274954566603,0.227250702861399,36.0054600967541,23.677403092864
"346","UPL2C3","UPL2","Uganda","uga","Kibale","Kibale","Dura",0.46245,30.37347,1304,20,30,10,25,"plateau",NA,1.71835800165546,"felsic","forest","0",NA,"TropSOC ref profiles",1.322,12.9994588061113,1.25019688115412,10.1383676427303,5.71263937591952,9.97924179955933,7.86523674179913,1.11383661737332,10.0052915651455,5.90591092951587,1.72338770973688,1.48200733850619,0.892562973042932,0.38561196039647,NA,NA,38.1917439150042,5.98128817383531,55.8269679111604,18.6250692169497,7.96176503365179,3.33563441872906,0.0332142369027431,0.194833687896361,1.72369785653155,0.0381886376548462,0.0402413744149265,0.554541384239692,25.6292601392215,27.4331695761751
"347","UPL2C1","UPL2","Uganda","uga","Kibale","Kibale","Dura",0.46245,30.37347,1304,0,10,10,5,"plateau",NA,1.71835800165546,"felsic","forest","0",NA,"TropSOC ref profiles",0.706,37.7065,3.881,9.71566606544705,5.8,18.0781584893192,14.79,2.587,18.078,3.90581120306639,3.7600707833937,2.57069882192753,1.5412107485263,0.753244487400275,21.8181818181818,NA,33.6,10,56.4,18.7384866261262,7.67793132607792,4.72627475454103,0.001,0.001,1.21513475544715,0.0673460947050777,0.135692182456848,0.001,16.7766281412238,28.7501998766401
"348","UPL2C5","UPL2","Uganda","uga","Kibale","Kibale","Dura",0.46245,30.37347,1304,40,50,10,45,"plateau",NA,1.71835800165546,"felsic","forest","0",NA,"TropSOC ref profiles",1.686,5.27228874076527,0.668573399334337,10.8946683817158,5.86343348896793,4.98278068091871,2.74536198894522,0.477758673419353,4.25641792216378,3.5086992754032,0.165213632980368,0.232757246142261,0.618486474243166,0.861202894596027,NA,NA,47.7423028166143,2.99700079064634,49.2606963927394,17.0560374189749,10.9530362848543,4.46741019644298,0.235341386789343,0.687142241148018,0.001,0.0661769701615992,0.0767653822775562,0.001,49.4349197042282,32.8642127209963
"349","UPL2C2","UPL2","Uganda","uga","Kibale","Kibale","Dura",0.46245,30.37347,1304,10,20,10,15,"plateau",NA,1.71835800165546,"felsic","forest","0",NA,"TropSOC ref profiles",0.966,26.0483900685561,2.00122433561048,10.5721950345726,5.97158820673372,17.9042177429742,14.4021378041527,2.87265719647984,17.8105607324277,6.46787715700836,2.01621755724197,0.607547511907029,0.62295601040122,0.213677215192154,NA,NA,37.5872538219063,6.3150656563606,56.0976805217331,19.3426939309947,7.34456791649734,3.44565518784948,0.528808342072685,0.761704820899445,1.67970896761247,0.0714680829145042,0.241864108545984,0.001,23.8657398804941,24.494995151669
"350","UPL2C10","UPL2","Uganda","uga","Kibale","Kibale","Dura",0.46245,30.37347,1304,90,100,10,95,"plateau",NA,1.71835800165546,"felsic","forest","0",NA,"TropSOC ref profiles",2.656,6.1204,0.7085,8.63853211009175,5.68473994468718,6.63337647562138,4.22862314744548,0.331606128673497,6.3807623659217,3.18464474099844,1.1679064828406,1.02732099538299,0.932353362861991,0.420311283435335,NA,NA,50.9475008541422,3.69680405733139,45.3556950885264,17.0035807204634,11.5511662204515,3.01408601557778,0.099243444440465,0.227677709582923,0.001,0.00279735739428817,0.001,0.080044585884258,38.0259320760552,22.4549340566016
"351","UPL2C4","UPL2","Uganda","uga","Kibale","Kibale","Dura",0.46245,30.37347,1304,30,40,10,35,"plateau",NA,1.71835800165546,"felsic","forest","0",NA,"TropSOC ref profiles",1.589,9.047,0.8778,10.3064479380269,5.48,7.71733113112148,5.679,1.414,7.717,4.83609734903303,1.57379748830907,1.67650481946695,1.28375859215823,0.581390640106466,NA,NA,43.6,6,50.4,19.0842005240342,9.80312427175388,5.37271179529282,0.376408176515565,0.0769747096234606,3.56470825883145,0.117064010651777,0.0755309991300397,1.50206608079192,31.9857570864611,27.2051492977739
